trade_id,strategy_name,session_date,direction,level_type,setup_mode,profile_source,tpo_profile_bars,tpo_poc,tpo_vah,tpo_val,tpo_midpoint,opening_range_high,opening_range_low,aoi_anchor,aoi_market_confluence,aoi_low,aoi_high,aoi_width_points,min_probe_ticks,close_location_metric,range_expansion_ratio,poc_range_location,signal_target_price,dynamic_stop_trigger_price,dynamic_stop_offset_points,signal_timestamp,intended_entry_timestamp,signal_flatten_time,rejection_bar_timestamp,confirmation_bar_timestamp,entry_timestamp,entry_reference_price_raw,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,dynamic_stop_price,position_sizing_mode,exit_timestamp,exit_reference_price_raw,exit_price,exit_reason,gross_pnl_before_slippage,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,total_transaction_cost,cost_accounting_error,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation,dynamic_stop_activated,dynamic_stop_activated_at
526,tpo_value_edge_auction_rejection,2021-10-21,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,40,4523.75,4526.25,4520.75,4523.5,4526.75,4517.75,VAH,ORH,4526.25,4526.75,0.5,1.0,0.25,1.0833333333333333,0.6153846153846154,4520.75,4523.5,1.25,2021-10-21 10:11:00-04:00,2021-10-21 10:11:00-04:00,11:00:00,2021-10-21 10:10:00-04:00,,2021-10-21 10:11:00-04:00,4526.5,4526.5,4527.25,4520.75,0.75,1,2.25,0.75,4525.25,fixed_contracts,2021-10-21 10:18:00-04:00,4527.25,4527.25,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
527,tpo_value_edge_auction_rejection,2021-10-26,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,74,4580.25,4585.0,4573.0,4579.0,4583.0,4572.75,VAH,ORH,4583.0,4585.0,2.0,1.0,0.25,1.0952380952380953,0.43478260869565216,4573.0,4579.0,1.25,2021-10-26 10:45:00-04:00,2021-10-26 10:45:00-04:00,11:00:00,2021-10-26 10:44:00-04:00,,2021-10-26 10:45:00-04:00,4584.25,4584.25,4585.5,4573.0,1.25,1,1.25,1.25,4583.0,fixed_contracts,2021-10-26 10:47:00-04:00,4585.5,4585.5,stop,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
528,tpo_value_edge_auction_rejection,2021-10-27,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,32,4569.75,4575.5,4565.5,4570.5,4575.5,4558.0,VAH,ORH,4575.5,4575.5,0.0,1.0,0.0,1.1363636363636365,0.6266666666666667,4565.5,4570.5,1.25,2021-10-27 10:03:00-04:00,2021-10-27 10:03:00-04:00,11:00:00,2021-10-27 10:02:00-04:00,,2021-10-27 10:03:00-04:00,4573.25,4573.25,4572.0,4565.5,2.75,1,2.75,0.0,4572.0,fixed_contracts,2021-10-27 10:03:00-04:00,4572.0,4572.0,stop,62.5,62.5,57.5,0.45454545454545453,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2021-10-27 10:04:00-04:00
529,tpo_value_edge_auction_rejection,2021-11-05,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,37,4704.5,4709.5,4703.0,4706.25,4709.25,4694.75,VAH,ORH,4709.25,4709.5,0.25,1.0,0.0,1.1724137931034482,0.5735294117647058,4703.0,4706.25,1.25,2021-11-05 10:08:00-04:00,2021-11-05 10:08:00-04:00,11:00:00,2021-11-05 10:07:00-04:00,,2021-11-05 10:08:00-04:00,4707.25,4707.25,4710.0,4703.0,2.75,1,1.75,2.75,,fixed_contracts,2021-11-05 10:15:00-04:00,4710.0,4710.0,stop,-137.5,-137.5,-142.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
530,tpo_value_edge_auction_rejection,2021-11-30,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,66,4628.0,4634.5,4617.75,4626.125,4633.75,4614.5,VAH,ORH,4633.75,4634.5,0.75,1.0,0.3333333333333333,1.043859649122807,0.453781512605042,4617.75,4626.125,1.25,2021-11-30 10:37:00-05:00,2021-11-30 10:37:00-05:00,11:00:00,2021-11-30 10:36:00-05:00,,2021-11-30 10:37:00-05:00,4631.25,4631.25,4630.0,4617.75,3.75,1,5.75,0.0,4630.0,fixed_contracts,2021-11-30 10:37:00-05:00,4630.0,4630.0,stop,62.5,62.5,57.5,0.3333333333333333,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2021-11-30 10:38:00-05:00
531,tpo_value_edge_auction_rejection,2021-12-30,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,58,4791.0,4796.5,4788.75,4792.625,4799.0,4786.25,VAH,ORH,4796.5,4799.0,2.5,1.0,0.0,1.0588235294117647,0.35185185185185186,4788.75,4792.625,1.25,2021-12-30 10:29:00-05:00,2021-12-30 10:29:00-05:00,11:00:00,2021-12-30 10:28:00-05:00,,2021-12-30 10:29:00-05:00,4797.5,4797.5,4796.25,4788.75,2.0,1,6.5,1.0,4796.25,fixed_contracts,2021-12-30 11:00:00-05:00,4791.5,4791.5,eod_flatten,300.0,300.0,295.0,3.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2021-12-30 10:57:00-05:00
532,tpo_value_edge_auction_rejection,2022-01-12,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,52,4730.75,4734.5,4721.5,4728.0,4734.5,4716.25,VAH,ORH,4734.5,4734.5,0.0,1.0,0.06666666666666667,1.1341463414634145,0.6236559139784946,4721.5,4728.0,1.25,2022-01-12 10:23:00-05:00,2022-01-12 10:23:00-05:00,11:00:00,2022-01-12 10:22:00-05:00,,2022-01-12 10:23:00-05:00,4733.0,4733.0,4735.0,4721.5,2.0,1,0.0,2.0,4731.75,fixed_contracts,2022-01-12 10:23:00-05:00,4735.0,4735.0,stop,-100.0,-100.0,-105.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
533,tpo_value_edge_auction_rejection,2022-02-04,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,52,4476.0,4484.5,4467.5,4476.0,4487.5,4455.25,VAH,ORH,4484.5,4487.5,3.0,1.0,0.4117647058823529,1.124031007751938,0.5724137931034483,4467.5,4476.0,1.25,2022-02-04 10:23:00-05:00,2022-02-04 10:23:00-05:00,11:00:00,2022-02-04 10:22:00-05:00,,2022-02-04 10:23:00-05:00,4485.75,4485.75,4488.0,4467.5,2.25,1,18.25,0.75,4484.5,fixed_contracts,2022-02-04 10:29:00-05:00,4467.5,4467.5,target,912.5,912.5,907.5,8.11111111111111,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
534,tpo_value_edge_auction_rejection,2022-03-09,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,39,4250.0,4258.0,4244.25,4251.125,4260.0,4230.75,VAH,ORH,4258.0,4260.0,2.0,1.0,0.26666666666666666,1.1538461538461537,0.5703703703703704,4244.25,4251.125,1.25,2022-03-09 10:10:00-05:00,2022-03-09 10:10:00-05:00,11:00:00,2022-03-09 10:09:00-05:00,,2022-03-09 10:10:00-05:00,4258.75,4258.75,4260.5,4244.25,1.75,1,1.5,1.75,4257.5,fixed_contracts,2022-03-09 10:10:00-05:00,4260.5,4260.5,stop,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
535,tpo_value_edge_auction_rejection,2022-03-23,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,84,4476.75,4481.75,4466.75,4474.25,4481.75,4465.25,VAH,ORH,4481.75,4481.75,0.0,1.0,0.35294117647058826,1.0333333333333334,0.4946236559139785,4466.75,4474.25,1.25,2022-03-23 10:55:00-04:00,2022-03-23 10:55:00-04:00,11:00:00,2022-03-23 10:54:00-04:00,,2022-03-23 10:55:00-04:00,4480.5,4480.5,4482.25,4466.75,1.75,1,1.25,1.75,4479.25,fixed_contracts,2022-03-23 10:56:00-04:00,4482.25,4482.25,stop,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
536,tpo_value_edge_auction_rejection,2022-03-24,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,31,4466.5,4470.0,4463.25,4466.625,4472.0,4456.0,VAH,ORH,4470.0,4472.0,2.0,1.0,0.45,1.1428571428571428,0.65625,4463.25,4466.625,1.25,2022-03-24 10:02:00-04:00,2022-03-24 10:02:00-04:00,11:00:00,2022-03-24 10:01:00-04:00,,2022-03-24 10:02:00-04:00,4470.25,4470.25,4472.5,4463.25,2.25,1,0.75,2.25,4469.0,fixed_contracts,2022-03-24 10:02:00-04:00,4472.5,4472.5,stop,-112.5,-112.5,-117.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
537,tpo_value_edge_auction_rejection,2022-03-30,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,30,4616.25,4617.75,4612.5,4615.125,4620.5,4608.75,VAH,ORH,4617.75,4620.5,2.75,1.0,0.08333333333333333,1.175,0.6382978723404256,4612.5,4615.125,1.25,2022-03-30 10:01:00-04:00,2022-03-30 10:01:00-04:00,11:00:00,2022-03-30 10:00:00-04:00,,2022-03-30 10:01:00-04:00,4619.25,4619.25,4621.0,4612.5,1.75,1,0.75,1.75,4618.0,fixed_contracts,2022-03-30 10:01:00-04:00,4621.0,4621.0,stop,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
538,tpo_value_edge_auction_rejection,2022-05-12,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,65,3895.75,3917.0,3877.0,3897.0,3916.25,3872.75,VAH,ORH,3916.25,3917.0,0.75,1.0,0.3448275862068966,1.1716738197424892,0.336996336996337,3877.0,3897.0,1.25,2022-05-12 10:36:00-04:00,2022-05-12 10:36:00-04:00,11:00:00,2022-05-12 10:35:00-04:00,,2022-05-12 10:36:00-04:00,3916.0,3916.0,3917.5,3877.0,1.5,1,2.25,1.5,3914.75,fixed_contracts,2022-05-12 10:36:00-04:00,3917.5,3917.5,stop,-75.0,-75.0,-80.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
539,tpo_value_edge_auction_rejection,2022-06-21,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,45,3756.25,3767.0,3750.25,3758.625,3767.75,3735.5,VAH,ORH,3767.0,3767.75,0.75,1.0,0.23076923076923078,1.069767441860465,0.6014492753623188,3750.25,3758.625,1.25,2022-06-21 10:16:00-04:00,2022-06-21 10:16:00-04:00,11:00:00,2022-06-21 10:15:00-04:00,,2022-06-21 10:16:00-04:00,3767.0,3767.0,3768.25,3750.25,1.25,1,3.5,1.25,3765.75,fixed_contracts,2022-06-21 10:17:00-04:00,3768.25,3768.25,stop,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
540,tpo_value_edge_auction_rejection,2022-07-07,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,86,3881.25,3888.75,3879.5,3884.125,3891.75,3866.5,VAH,ORH,3888.75,3891.75,3.0,1.0,0.3333333333333333,1.0891089108910892,0.5363636363636364,3879.5,3884.125,1.25,2022-07-07 10:57:00-04:00,2022-07-07 10:57:00-04:00,11:00:00,2022-07-07 10:56:00-04:00,,2022-07-07 10:57:00-04:00,3891.25,3891.25,3892.25,3879.5,1.0,1,2.75,0.25,3890.0,fixed_contracts,2022-07-07 11:00:00-04:00,3889.5,3889.5,eod_flatten,87.5,87.5,82.5,1.75,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
541,tpo_value_edge_auction_rejection,2022-07-15,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,74,3843.5,3847.5,3827.75,3837.625,3848.0,3819.75,VAH,ORH,3847.5,3848.0,0.5,1.0,0.07692307692307693,1.1079136690647482,0.6168831168831169,3827.75,3837.625,1.25,2022-07-15 10:45:00-04:00,2022-07-15 10:45:00-04:00,11:00:00,2022-07-15 10:44:00-04:00,,2022-07-15 10:45:00-04:00,3847.5,3847.5,3848.5,3827.75,1.0,1,2.75,1.0,3846.25,fixed_contracts,2022-07-15 10:45:00-04:00,3848.5,3848.5,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
542,tpo_value_edge_auction_rejection,2022-08-03,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,59,4123.5,4129.0,4117.75,4123.375,4129.75,4112.5,VAH,ORH,4129.0,4129.75,0.75,1.0,0.3,1.03125,0.4444444444444444,4117.75,4123.375,1.25,2022-08-03 10:30:00-04:00,2022-08-03 10:30:00-04:00,11:00:00,2022-08-03 10:29:00-04:00,,2022-08-03 10:30:00-04:00,4129.25,4129.25,4130.25,4117.75,1.0,1,4.75,1.0,4128.0,fixed_contracts,2022-08-03 10:30:00-04:00,4130.25,4130.25,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
543,tpo_value_edge_auction_rejection,2022-08-23,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,65,4145.0,4154.0,4137.0,4145.5,4153.0,4131.25,VAH,ORH,4153.0,4154.0,1.0,1.0,0.12,1.0,0.45081967213114754,4137.0,4145.5,1.25,2022-08-23 10:36:00-04:00,2022-08-23 10:36:00-04:00,11:00:00,2022-08-23 10:35:00-04:00,,2022-08-23 10:36:00-04:00,4152.0,4152.0,4150.75,4137.0,2.5,1,9.5,0.25,4150.75,fixed_contracts,2022-08-23 10:51:00-04:00,4150.75,4150.75,stop,62.5,62.5,57.5,0.5,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2022-08-23 10:40:00-04:00
544,tpo_value_edge_auction_rejection,2022-08-24,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,31,4129.5,4132.25,4126.5,4129.375,4134.0,4121.25,VAH,ORH,4132.25,4134.0,1.75,1.0,0.3333333333333333,1.1176470588235294,0.5789473684210527,4126.5,4129.375,1.25,2022-08-24 10:02:00-04:00,2022-08-24 10:02:00-04:00,11:00:00,2022-08-24 10:01:00-04:00,,2022-08-24 10:02:00-04:00,4134.0,4134.0,4134.5,4126.5,0.5,1,4.5,0.5,4132.75,fixed_contracts,2022-08-24 10:02:00-04:00,4134.5,4134.5,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
545,tpo_value_edge_auction_rejection,2022-09-16,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,74,3868.5,3879.75,3860.5,3870.125,3879.25,3853.5,VAH,ORH,3879.25,3879.75,0.5,1.0,0.07142857142857142,1.16793893129771,0.39215686274509803,3860.5,3870.125,1.25,2022-09-16 10:45:00-04:00,2022-09-16 10:45:00-04:00,11:00:00,2022-09-16 10:44:00-04:00,,2022-09-16 10:45:00-04:00,3878.25,3878.25,3880.25,3860.5,2.0,1,2.0,2.0,3877.0,fixed_contracts,2022-09-16 10:45:00-04:00,3880.25,3880.25,stop,-100.0,-100.0,-105.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
546,tpo_value_edge_auction_rejection,2022-09-19,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,44,3876.0,3885.75,3872.25,3879.0,3886.75,3853.25,VAH,ORH,3885.75,3886.75,1.0,1.0,0.16666666666666666,1.1343283582089552,0.5986842105263158,3872.25,3879.0,1.25,2022-09-19 10:15:00-04:00,2022-09-19 10:15:00-04:00,11:00:00,2022-09-19 10:14:00-04:00,,2022-09-19 10:15:00-04:00,3886.0,3886.0,3887.25,3872.25,1.25,1,3.75,1.25,3884.75,fixed_contracts,2022-09-19 10:15:00-04:00,3887.25,3887.25,stop,-62.5,-62.5,-67.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
547,tpo_value_edge_auction_rejection,2022-09-26,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,32,3707.0,3713.75,3704.0,3708.875,3714.5,3688.5,VAH,ORH,3713.75,3714.5,0.75,1.0,0.058823529411764705,1.1683168316831682,0.6271186440677966,3704.0,3708.875,1.25,2022-09-26 10:03:00-04:00,2022-09-26 10:03:00-04:00,11:00:00,2022-09-26 10:02:00-04:00,,2022-09-26 10:03:00-04:00,3711.0,3711.0,3709.75,3704.0,4.0,1,5.25,0.0,3709.75,fixed_contracts,2022-09-26 10:03:00-04:00,3709.75,3709.75,stop,62.5,62.5,57.5,0.3125,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2022-09-26 10:04:00-04:00
548,tpo_value_edge_auction_rejection,2022-10-17,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,52,3684.75,3695.0,3679.25,3687.125,3696.25,3661.5,VAH,ORH,3695.0,3696.25,1.25,1.0,0.20833333333333334,1.1798561151079137,0.5670731707317073,3679.25,3687.125,1.25,2022-10-17 10:23:00-04:00,2022-10-17 10:23:00-04:00,11:00:00,2022-10-17 10:22:00-04:00,,2022-10-17 10:23:00-04:00,3693.25,3693.25,3692.0,3679.25,3.5,1,7.25,1.0,3692.0,fixed_contracts,2022-10-17 10:32:00-04:00,3692.0,3692.0,stop,62.5,62.5,57.5,0.35714285714285715,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2022-10-17 10:31:00-04:00
549,tpo_value_edge_auction_rejection,2022-11-03,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,60,3730.75,3736.5,3718.5,3727.5,3739.5,3707.0,VAH,ORH,3736.5,3739.5,3.0,1.0,0.09090909090909091,1.1560283687943262,0.6503067484662577,3718.5,3727.5,1.25,2022-11-03 10:31:00-04:00,2022-11-03 10:31:00-04:00,11:00:00,2022-11-03 10:30:00-04:00,,2022-11-03 10:31:00-04:00,3738.5,3738.5,3740.0,3718.5,1.5,1,10.25,1.5,3737.25,fixed_contracts,2022-11-03 10:42:00-04:00,3740.0,3740.0,stop,-75.0,-75.0,-80.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
550,tpo_value_edge_auction_rejection,2022-11-11,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,36,3966.25,3974.5,3962.75,3968.625,3977.0,3951.0,VAH,ORH,3974.5,3977.0,2.5,1.0,0.20588235294117646,1.0,0.5865384615384616,3962.75,3968.625,1.25,2022-11-11 10:07:00-05:00,2022-11-11 10:07:00-05:00,11:00:00,2022-11-11 10:06:00-05:00,,2022-11-11 10:07:00-05:00,3972.5,3972.5,3977.5,3962.75,5.0,1,9.75,0.5,3971.25,fixed_contracts,2022-11-11 10:07:00-05:00,3962.75,3962.75,target,487.5,487.5,482.5,1.95,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
551,tpo_value_edge_auction_rejection,2022-11-11,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,41,3966.25,3974.5,3963.0,3968.75,3977.0,3951.0,VAH,ORH,3974.5,3977.0,2.5,1.0,0.1111111111111111,1.0865384615384615,0.5398230088495575,3963.0,3968.75,1.25,2022-11-11 10:13:00-05:00,2022-11-11 10:13:00-05:00,11:00:00,2022-11-11 10:12:00-05:00,,2022-11-11 10:13:00-05:00,3974.25,3974.25,3977.5,3963.0,3.25,1,0.75,3.25,3973.0,fixed_contracts,2022-11-11 10:13:00-05:00,3977.5,3977.5,stop,-162.5,-162.5,-167.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
552,tpo_value_edge_auction_rejection,2022-12-02,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,69,4041.25,4045.25,4032.75,4039.0,4047.75,4027.5,VAH,ORH,4045.25,4047.75,2.5,1.0,0.14285714285714285,1.0,0.5188679245283019,4032.75,4039.0,1.25,2022-12-02 10:40:00-05:00,2022-12-02 10:40:00-05:00,11:00:00,2022-12-02 10:39:00-05:00,,2022-12-02 10:40:00-05:00,4046.75,4046.75,4048.25,4032.75,1.5,1,1.25,1.5,4045.5,fixed_contracts,2022-12-02 10:40:00-05:00,4048.25,4048.25,stop,-75.0,-75.0,-80.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
553,tpo_value_edge_auction_rejection,2022-12-12,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,31,3945.75,3949.25,3941.25,3945.25,3950.5,3937.0,VAH,ORH,3949.25,3950.5,1.25,1.0,0.29411764705882354,1.1020408163265305,0.6481481481481481,3941.25,3945.25,1.25,2022-12-12 10:02:00-05:00,2022-12-12 10:02:00-05:00,11:00:00,2022-12-12 10:01:00-05:00,,2022-12-12 10:02:00-05:00,3948.75,3948.75,3951.0,3941.25,2.25,1,2.5,2.25,3947.5,fixed_contracts,2022-12-12 10:06:00-05:00,3951.0,3951.0,stop,-112.5,-112.5,-117.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
554,tpo_value_edge_auction_rejection,2022-12-14,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,39,4065.0,4073.75,4061.0,4067.375,4076.0,4051.25,VAH,ORH,4073.75,4076.0,2.25,1.0,0.2,1.1382978723404256,0.514018691588785,4061.0,4067.375,1.25,2022-12-14 10:10:00-05:00,2022-12-14 10:10:00-05:00,11:00:00,2022-12-14 10:09:00-05:00,,2022-12-14 10:10:00-05:00,4076.0,4076.0,4076.5,4061.0,0.5,1,0.75,0.5,4074.75,fixed_contracts,2022-12-14 10:10:00-05:00,4076.5,4076.5,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
555,tpo_value_edge_auction_rejection,2023-01-18,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,47,4024.25,4029.5,4020.75,4025.125,4029.0,4015.75,VAH,ORH,4029.0,4029.5,0.5,1.0,0.14285714285714285,1.0757575757575757,0.4788732394366197,4020.75,4025.125,1.25,2023-01-18 10:18:00-05:00,2023-01-18 10:18:00-05:00,11:00:00,2023-01-18 10:17:00-05:00,,2023-01-18 10:18:00-05:00,4028.5,4028.5,4027.25,4020.75,1.5,1,7.0,0.0,4027.25,fixed_contracts,2023-01-18 10:18:00-05:00,4027.25,4027.25,stop,62.5,62.5,57.5,0.8333333333333334,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2023-01-18 10:19:00-05:00
556,tpo_value_edge_auction_rejection,2023-02-10,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,63,4083.75,4092.75,4074.5,4083.625,4089.75,4074.5,VAH,ORH,4089.75,4092.75,3.0,1.0,0.18181818181818182,1.180952380952381,0.45161290322580644,4074.5,4083.625,1.25,2023-02-10 10:34:00-05:00,2023-02-10 10:34:00-05:00,11:00:00,2023-02-10 10:33:00-05:00,,2023-02-10 10:34:00-05:00,4092.75,4092.75,4093.25,4074.5,0.5,1,0.5,0.5,4091.5,fixed_contracts,2023-02-10 10:34:00-05:00,4093.25,4093.25,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
557,tpo_value_edge_auction_rejection,2023-02-17,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,66,4075.5,4082.0,4068.5,4075.25,4083.5,4057.0,VAH,ORH,4082.0,4083.5,1.5,1.0,0.42857142857142855,1.0849056603773586,0.6434782608695652,4068.5,4075.25,1.25,2023-02-17 10:37:00-05:00,2023-02-17 10:37:00-05:00,11:00:00,2023-02-17 10:36:00-05:00,,2023-02-17 10:37:00-05:00,4083.25,4083.25,4084.0,4068.5,0.75,1,2.5,0.75,4082.0,fixed_contracts,2023-02-17 10:37:00-05:00,4084.0,4084.0,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
558,tpo_value_edge_auction_rejection,2023-02-28,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,35,3985.5,3989.5,3982.5,3986.0,3990.75,3975.0,VAH,ORH,3989.5,3990.75,1.25,1.0,0.375,1.0317460317460319,0.6461538461538462,3982.5,3986.0,1.25,2023-02-28 10:06:00-05:00,2023-02-28 10:06:00-05:00,11:00:00,2023-02-28 10:05:00-05:00,,2023-02-28 10:06:00-05:00,3989.75,3989.75,3991.25,3982.5,1.5,1,0.0,1.5,3988.5,fixed_contracts,2023-02-28 10:06:00-05:00,3991.25,3991.25,stop,-75.0,-75.0,-80.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
559,tpo_value_edge_auction_rejection,2023-03-08,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,57,3988.75,3994.25,3985.5,3989.875,3997.25,3985.5,VAH,ORH,3994.25,3997.25,3.0,1.0,0.3,1.076086956521739,0.5858585858585859,3985.5,3989.875,1.25,2023-03-08 10:28:00-05:00,2023-03-08 10:28:00-05:00,11:00:00,2023-03-08 10:27:00-05:00,,2023-03-08 10:28:00-05:00,3994.5,3994.5,3993.25,3985.5,3.25,1,4.75,0.25,3993.25,fixed_contracts,2023-03-08 10:30:00-05:00,3993.25,3993.25,stop,62.5,62.5,57.5,0.38461538461538464,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2023-03-08 10:31:00-05:00
560,tpo_value_edge_auction_rejection,2023-03-13,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,76,3854.5,3866.0,3842.25,3854.125,3866.0,3810.0,VAH,ORH,3866.0,3866.0,0.0,1.0,0.2222222222222222,1.0,0.664179104477612,3842.25,3854.125,1.25,2023-03-13 10:47:00-04:00,2023-03-13 10:47:00-04:00,11:00:00,2023-03-13 10:46:00-04:00,,2023-03-13 10:47:00-04:00,3864.75,3864.75,3866.5,3842.25,1.75,1,7.0,1.75,3863.5,fixed_contracts,2023-03-13 10:47:00-04:00,3866.5,3866.5,stop,-87.5,-87.5,-92.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
