session_date,observation_cutoff,observation_date,availability_lag_days,trade_balance,exports,imports,trade_balance_to_trade,export_import_ratio,exports_change_3m,imports_change_3m,balance_change_3m,export_minus_import_growth_3m,trade_balance_to_trade_rank_120m,export_import_ratio_rank_120m,exports_change_3m_rank_120m,imports_change_3m_rank_120m,balance_change_3m_rank_120m,export_minus_import_growth_3m_rank_120m
2022-09-01,2022-07-03,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-02,2022-07-04,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-06,2022-07-08,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-07,2022-07-09,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-08,2022-07-10,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-09,2022-07-11,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-12,2022-07-14,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-13,2022-07-15,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-14,2022-07-16,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-15,2022-07-17,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-16,2022-07-18,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-19,2022-07-21,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-20,2022-07-22,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-21,2022-07-23,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-22,2022-07-24,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-23,2022-07-25,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-26,2022-07-28,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-27,2022-07-29,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-28,2022-07-30,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-29,2022-07-31,2022-07-01,60,-65835,183636,271727,-0.1445769638727784,0.675810648187335,0.033550021105951844,-0.031566304564764947,14570.0,0.06511632567071679,0.24166666666666667,0.7416666666666667,0.8,0.11666666666666667,0.9916666666666667,0.9833333333333333
2022-09-30,2022-08-01,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-03,2022-08-04,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-04,2022-08-05,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-05,2022-08-06,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-06,2022-08-07,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-07,2022-08-08,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-10,2022-08-11,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-11,2022-08-12,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-12,2022-08-13,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-13,2022-08-14,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-14,2022-08-15,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-17,2022-08-18,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-18,2022-08-19,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-19,2022-08-20,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-20,2022-08-21,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-21,2022-08-22,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-24,2022-08-25,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-25,2022-08-26,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-26,2022-08-27,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-27,2022-08-28,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-28,2022-08-29,2022-08-01,60,-66507,183226,272569,-0.14591428163977227,0.6722187776306183,0.016110159105151345,-0.03318613106322599,13321.0,0.04929629016837733,0.24166666666666667,0.7166666666666667,0.575,0.11666666666666667,0.9833333333333333,0.9416666666666667
2022-10-31,2022-09-01,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-01,2022-09-02,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-02,2022-09-03,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-03,2022-09-04,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-04,2022-09-05,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-07,2022-09-08,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-08,2022-09-09,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-09,2022-09-10,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-10,2022-09-11,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-11,2022-09-12,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-14,2022-09-15,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-15,2022-09-16,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-16,2022-09-17,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-17,2022-09-18,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-18,2022-09-19,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-21,2022-09-22,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-22,2022-09-23,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-23,2022-09-24,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-28,2022-09-29,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-29,2022-09-30,2022-09-01,60,-66908,179567,269325,-0.1490514422177272,0.6667297874315418,-0.016486194865727888,-0.04359359519319894,10601.0,0.027107400327471054,0.24166666666666667,0.5916666666666667,0.20833333333333334,0.058333333333333334,0.975,0.8416666666666667
2022-11-30,2022-10-01,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-01,2022-10-02,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-02,2022-10-03,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-05,2022-10-06,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-06,2022-10-07,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-07,2022-10-08,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-08,2022-10-09,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-09,2022-10-10,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-12,2022-10-13,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-13,2022-10-14,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-14,2022-10-15,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-15,2022-10-16,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-16,2022-10-17,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-19,2022-10-20,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-20,2022-10-21,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-21,2022-10-22,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-22,2022-10-23,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-23,2022-10-24,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-27,2022-10-28,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-28,2022-10-29,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-29,2022-10-30,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2022-12-30,2022-10-31,2022-10-01,60,-74997,176393,275391,-0.16600189471074672,0.6405183902160928,-0.0394421573112026,0.013484121931202964,-9162.0,-0.05292627924240556,0.225,0.23333333333333334,0.075,0.5916666666666667,0.041666666666666664,0.041666666666666664
2023-01-03,2022-11-04,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-04,2022-11-05,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-05,2022-11-06,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-06,2022-11-07,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-09,2022-11-10,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-10,2022-11-11,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-11,2022-11-12,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-12,2022-11-13,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-13,2022-11-14,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-17,2022-11-18,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-18,2022-11-19,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-19,2022-11-20,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-20,2022-11-21,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-23,2022-11-24,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-24,2022-11-25,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-25,2022-11-26,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-26,2022-11-27,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-27,2022-11-28,2022-11-01,60,-62608,172205,258647,-0.1453120793219017,0.6657916001345463,-0.06014976040518272,-0.05107697500449426,3899.0,-0.009072785400688455,0.26666666666666666,0.5916666666666667,0.041666666666666664,0.05,0.8416666666666667,0.35833333333333334
2023-01-30,2022-12-01,2022-12-01,60,-68374,169429,262000,-0.1584826240238834,0.6466755725190839,-0.05645803516236281,-0.027197623688851813,-1466.0,-0.029260411473510994,0.24166666666666667,0.275,0.05,0.15833333333333333,0.4083333333333333,0.125
2023-01-31,2022-12-02,2022-12-01,60,-68374,169429,262000,-0.1584826240238834,0.6466755725190839,-0.05645803516236281,-0.027197623688851813,-1466.0,-0.029260411473510994,0.24166666666666667,0.275,0.05,0.15833333333333333,0.4083333333333333,0.125
