session_date,observation_date,skew_close,skew_change_1d,skew_change_5d,skew_5d_mean,skew_close_rank_252,skew_change_1d_rank_252,skew_change_5d_rank_252,skew_5d_mean_rank_252
2023-09-18,2023-09-15,142.92,-1.4000000000000057,4.739999999999981,139.82399999999998,0.8611111111111112,0.2261904761904762,0.8293650793650794,0.8015873015873016
2023-09-19,2023-09-18,137.65,-5.269999999999982,-0.5600000000000023,139.712,0.746031746031746,0.03968253968253968,0.40674603174603174,0.7976190476190477
2023-09-20,2023-09-19,137.31,-0.3400000000000034,1.0600000000000023,139.92399999999998,0.7301587301587301,0.43253968253968256,0.5674603174603174,0.8055555555555556
2023-09-21,2023-09-20,135.74,-1.5699999999999932,-1.6799999999999784,139.588,0.6825396825396826,0.20436507936507936,0.34523809523809523,0.7857142857142857
2023-09-22,2023-09-21,135.94,0.19999999999998863,-8.379999999999995,137.912,0.6825396825396826,0.5396825396825397,0.06349206349206349,0.753968253968254
2023-09-25,2023-09-22,137.74,1.8000000000000114,-5.179999999999978,136.87600000000003,0.746031746031746,0.7857142857142857,0.11904761904761904,0.6984126984126984
2023-09-26,2023-09-25,133.06,-4.680000000000007,-4.590000000000003,135.958,0.6111111111111112,0.05555555555555555,0.1388888888888889,0.6825396825396826
2023-09-27,2023-09-26,136.3,3.240000000000009,-1.009999999999991,135.75600000000003,0.6904761904761905,0.9206349206349206,0.373015873015873,0.6785714285714286
2023-09-28,2023-09-27,135.38,-0.9200000000000159,-0.36000000000001364,135.68400000000003,0.6547619047619048,0.3134920634920635,0.44047619047619047,0.6746031746031746
2023-09-29,2023-09-28,133.48,-1.9000000000000057,-2.460000000000008,135.192,0.6031746031746031,0.17857142857142858,0.27380952380952384,0.6626984126984127
2023-10-02,2023-09-29,134.5,1.0200000000000102,-3.240000000000009,134.544,0.626984126984127,0.6845238095238095,0.22420634920634921,0.6507936507936508
2023-10-03,2023-10-02,129.17,-5.3300000000000125,-3.890000000000015,133.76600000000002,0.503968253968254,0.03571428571428571,0.18253968253968253,0.6071428571428571
2023-10-04,2023-10-03,129.78,0.6100000000000136,-6.52000000000001,132.462,0.503968253968254,0.6468253968253969,0.09126984126984126,0.5595238095238095
2023-10-05,2023-10-04,130.68,0.9000000000000057,-4.699999999999989,131.522,0.5396825396825397,0.6825396825396826,0.1349206349206349,0.5198412698412699
2023-10-06,2023-10-05,129.75,-0.9300000000000068,-3.7299999999999898,130.77599999999998,0.49603174603174605,0.32142857142857145,0.19444444444444445,0.5119047619047619
2023-10-09,2023-10-06,129.36,-0.38999999999998636,-5.139999999999986,129.748,0.49206349206349204,0.4246031746031746,0.12301587301587301,0.503968253968254
2023-10-10,2023-10-09,133.64,4.279999999999973,4.469999999999999,130.642,0.6071428571428571,0.9285714285714286,0.8253968253968254,0.5079365079365079
2023-10-11,2023-10-10,135.17,1.5300000000000011,5.389999999999986,131.72,0.6468253968253969,0.7420634920634921,0.8492063492063492,0.5198412698412699
2023-10-12,2023-10-11,137.61,2.440000000000026,6.930000000000007,133.10600000000002,0.7380952380952381,0.8650793650793651,0.8849206349206349,0.5714285714285714
2023-10-13,2023-10-12,136.13,-1.4800000000000182,6.3799999999999955,134.382,0.6706349206349206,0.21825396825396826,0.873015873015873,0.6349206349206349
2023-10-16,2023-10-13,144.3,8.170000000000016,14.939999999999998,137.36999999999998,0.8968253968253969,0.9920634920634921,0.9920634920634921,0.7222222222222222
2023-10-17,2023-10-16,137.95,-6.350000000000023,4.310000000000002,138.23200000000003,0.75,0.01984126984126984,0.8055555555555556,0.753968253968254
2023-10-18,2023-10-17,138.72,0.7700000000000102,3.5500000000000114,138.942,0.7857142857142857,0.6587301587301587,0.7757936507936508,0.7738095238095238
2023-10-19,2023-10-18,137.1,-1.6200000000000045,-0.5100000000000193,138.83999999999997,0.6984126984126984,0.20634920634920634,0.43253968253968256,0.7658730158730159
2023-10-20,2023-10-19,137.73,0.6299999999999955,1.5999999999999943,139.16,0.7301587301587301,0.6388888888888888,0.6468253968253969,0.7777777777777778
2023-10-23,2023-10-20,136.74,-0.9899999999999807,-7.560000000000002,137.648,0.6865079365079365,0.3134920634920635,0.06746031746031746,0.7182539682539683
2023-10-24,2023-10-23,133.92,-2.8200000000000216,-4.030000000000001,136.84199999999998,0.5793650793650794,0.11507936507936507,0.1865079365079365,0.6706349206349206
2023-10-25,2023-10-24,132.44,-1.4799999999999898,-6.280000000000001,135.586,0.5317460317460317,0.2222222222222222,0.10317460317460317,0.6428571428571429
2023-10-26,2023-10-25,132.29,-0.15000000000000568,-4.810000000000002,134.624,0.5158730158730159,0.48412698412698413,0.1388888888888889,0.623015873015873
2023-10-27,2023-10-26,133.38,1.0900000000000034,-4.349999999999994,133.754,0.5515873015873016,0.6865079365079365,0.16666666666666666,0.5634920634920635
2023-10-30,2023-10-27,132.74,-0.6399999999999864,-4.0,132.954,0.5396825396825397,0.36507936507936506,0.20238095238095238,0.5198412698412699
2023-10-31,2023-10-30,130.13,-2.6100000000000136,-3.789999999999992,132.196,0.44841269841269843,0.12698412698412698,0.21825396825396826,0.49206349206349204
2023-11-01,2023-10-31,128.21,-1.9199999999999875,-4.22999999999999,131.35,0.42063492063492064,0.17857142857142858,0.17857142857142858,0.45634920634920634
2023-11-02,2023-11-01,129.82,1.6099999999999852,-2.469999999999999,130.856,0.4365079365079365,0.746031746031746,0.30158730158730157,0.4523809523809524
2023-11-03,2023-11-02,133.8,3.980000000000018,0.4200000000000159,130.94,0.5714285714285714,0.9206349206349206,0.5198412698412699,0.4523809523809524
2023-11-06,2023-11-03,140.09,6.289999999999992,7.349999999999994,132.41,0.7956349206349206,0.9761904761904762,0.8849206349206349,0.503968253968254
2023-11-07,2023-11-06,137.89,-2.200000000000017,7.759999999999991,133.962,0.7380952380952381,0.15476190476190477,0.8928571428571429,0.5873015873015873
2023-11-08,2023-11-07,139.52,1.6300000000000239,11.310000000000002,136.224,0.7857142857142857,0.7420634920634921,0.9523809523809523,0.6547619047619048
2023-11-09,2023-11-08,139.41,-0.11000000000001364,9.590000000000003,138.142,0.7817460317460317,0.47619047619047616,0.9166666666666666,0.7380952380952381
2023-11-10,2023-11-09,139.28,-0.12999999999999545,5.47999999999999,139.238,0.7777777777777778,0.4722222222222222,0.8253968253968254,0.7777777777777778
2023-11-13,2023-11-10,139.81,0.5300000000000011,-0.28000000000000114,139.182,0.7896825396825397,0.5992063492063492,0.42857142857142855,0.7738095238095238
2023-11-14,2023-11-13,135.27,-4.539999999999992,-2.619999999999976,138.658,0.5952380952380952,0.07936507936507936,0.2777777777777778,0.75
2023-11-15,2023-11-14,138.38,3.109999999999985,-1.1400000000000148,138.43,0.75,0.8968253968253969,0.3492063492063492,0.7380952380952381
2023-11-16,2023-11-15,142.98,4.599999999999994,3.569999999999993,139.144,0.8571428571428571,0.9404761904761905,0.7579365079365079,0.7658730158730159
2023-11-17,2023-11-16,154.45,11.469999999999999,15.169999999999987,142.178,0.9841269841269841,0.9920634920634921,0.9920634920634921,0.8373015873015873
2023-11-20,2023-11-17,146.88,-7.569999999999993,7.069999999999993,143.59199999999998,0.9246031746031746,0.011904761904761904,0.8650793650793651,0.8650793650793651
2023-11-21,2023-11-20,143.78,-3.0999999999999943,8.509999999999991,145.294,0.873015873015873,0.10912698412698413,0.8968253968253969,0.8968253968253969
2023-11-22,2023-11-21,140.8,-2.9799999999999898,2.420000000000016,145.778,0.7936507936507936,0.11507936507936507,0.6785714285714286,0.9087301587301587
2023-11-27,2023-11-24,144.54,3.7399999999999807,1.5600000000000023,146.08999999999997,0.8928571428571429,0.8968253968253969,0.623015873015873,0.9246031746031746
2023-11-28,2023-11-27,142.2,-2.3400000000000034,-12.25,143.64000000000001,0.8055555555555556,0.15873015873015872,0.023809523809523808,0.8531746031746031
2023-11-29,2023-11-28,142.68,0.4800000000000182,-4.199999999999989,142.8,0.8293650793650794,0.5912698412698413,0.1865079365079365,0.8333333333333334
2023-11-30,2023-11-29,139.82,-2.8600000000000136,-3.960000000000008,142.008,0.7579365079365079,0.12698412698412698,0.21031746031746032,0.8055555555555556
2023-12-01,2023-11-30,140.91,1.0900000000000034,0.10999999999998522,142.03,0.7817460317460317,0.6726190476190477,0.49603174603174605,0.8055555555555556
2023-12-04,2023-12-01,138.04,-2.8700000000000045,-6.5,140.73,0.6825396825396826,0.12698412698412698,0.10714285714285714,0.7817460317460317
2023-12-05,2023-12-04,136.04,-2.0,-6.159999999999997,139.498,0.5714285714285714,0.19642857142857142,0.11507936507936507,0.7420634920634921
2023-12-06,2023-12-05,134.76,-1.2800000000000011,-7.920000000000016,137.914,0.5198412698412699,0.2896825396825397,0.06746031746031746,0.6706349206349206
2023-12-07,2023-12-06,132.5,-2.259999999999991,-7.319999999999993,136.45,0.44047619047619047,0.17063492063492064,0.07936507936507936,0.5833333333333334
2023-12-08,2023-12-07,130.84,-1.6599999999999966,-10.069999999999993,134.43599999999998,0.3888888888888889,0.23412698412698413,0.037698412698412696,0.5198412698412699
2023-12-11,2023-12-08,134.1,3.259999999999991,-3.9399999999999977,133.648,0.5,0.8968253968253969,0.23015873015873015,0.4722222222222222
2023-12-12,2023-12-11,140.9,6.800000000000011,4.860000000000014,134.62,0.7777777777777778,0.9761904761904762,0.7976190476190477,0.5396825396825397
2023-12-13,2023-12-12,148.83,7.930000000000007,14.070000000000022,137.434,0.9563492063492064,0.9841269841269841,0.9801587301587301,0.6349206349206349
2023-12-14,2023-12-13,152.02,3.1899999999999977,19.52000000000001,141.33800000000002,0.9722222222222222,0.8809523809523809,0.996031746031746,0.7857142857142857
2023-12-15,2023-12-14,162.51,10.48999999999998,31.669999999999987,147.672,1.0,0.9920634920634921,1.0,0.9563492063492064
2023-12-18,2023-12-15,153.26,-9.25,19.159999999999997,151.504,0.9722222222222222,0.007936507936507936,0.9880952380952381,0.9841269841269841
2023-12-19,2023-12-18,139.36,-13.899999999999977,-1.539999999999992,151.196,0.7142857142857143,0.003968253968253968,0.36507936507936506,0.9801587301587301
2023-12-20,2023-12-19,133.18,-6.180000000000007,-15.650000000000006,148.066,0.43253968253968256,0.03968253968253968,0.015873015873015872,0.9523809523809523
2023-12-21,2023-12-20,136.86,3.680000000000007,-15.159999999999997,145.03400000000002,0.5912698412698413,0.8849206349206349,0.01984126984126984,0.8650793650793651
2023-12-22,2023-12-21,138.18,1.3199999999999932,-24.329999999999984,140.168,0.6666666666666666,0.6904761904761905,0.003968253968253968,0.75
2023-12-26,2023-12-22,134.46,-3.719999999999999,-18.799999999999983,136.40800000000002,0.4722222222222222,0.10714285714285714,0.015873015873015872,0.5476190476190477
2023-12-27,2023-12-26,135.69,1.2299999999999898,-3.670000000000016,135.67400000000004,0.5277777777777778,0.6825396825396826,0.26587301587301587,0.5277777777777778
2023-12-28,2023-12-27,135.64,-0.05000000000001137,2.4599999999999795,136.166,0.5198412698412699,0.4880952380952381,0.6944444444444444,0.5396825396825397
2023-12-29,2023-12-28,136.9,1.2600000000000193,0.03999999999999204,136.174,0.5892857142857143,0.6865079365079365,0.5079365079365079,0.5396825396825397
2024-01-02,2023-12-29,138.05,1.1500000000000057,-0.12999999999999545,136.148,0.6547619047619048,0.6587301587301587,0.48412698412698413,0.5317460317460317
2024-01-03,2024-01-02,134.8,-3.25,0.3400000000000034,136.216,0.47619047619047616,0.1111111111111111,0.5277777777777778,0.5396825396825397
2024-01-04,2024-01-03,134.23,-0.5700000000000216,-1.460000000000008,135.92400000000004,0.4444444444444444,0.4007936507936508,0.36507936507936506,0.5198412698412699
2024-01-05,2024-01-04,136.6,2.3700000000000045,0.960000000000008,136.11599999999999,0.5615079365079365,0.8095238095238095,0.5753968253968254,0.5238095238095238
2024-01-08,2024-01-05,132.68,-3.9199999999999875,-4.219999999999999,135.272,0.373015873015873,0.10714285714285714,0.1984126984126984,0.4880952380952381
2024-01-09,2024-01-08,137.05,4.3700000000000045,-1.0,135.072,0.5873015873015873,0.9206349206349206,0.3968253968253968,0.4801587301587302
2024-01-10,2024-01-09,140.95,3.8999999999999773,6.149999999999977,136.302,0.7658730158730159,0.8888888888888888,0.8293650793650794,0.5436507936507936
2024-01-11,2024-01-10,137.4,-3.549999999999983,3.170000000000016,136.93599999999998,0.6031746031746031,0.11507936507936507,0.7261904761904762,0.5833333333333334
2024-01-12,2024-01-11,140.36,2.960000000000008,3.7600000000000193,137.68800000000002,0.7420634920634921,0.8452380952380952,0.753968253968254,0.623015873015873
2024-01-16,2024-01-12,143.81,3.4499999999999886,11.129999999999995,139.914,0.8531746031746031,0.873015873015873,0.9325396825396826,0.7341269841269841
2024-01-17,2024-01-16,139.94,-3.8700000000000045,2.8899999999999864,140.49200000000002,0.7222222222222222,0.1111111111111111,0.6984126984126984,0.753968253968254
2024-01-18,2024-01-17,147.76,7.819999999999993,6.810000000000002,141.85399999999998,0.9166666666666666,0.9761904761904762,0.8333333333333334,0.7777777777777778
2024-01-19,2024-01-18,148.15,0.3900000000000148,10.75,144.004,0.9285714285714286,0.5396825396825397,0.9246031746031746,0.8412698412698413
2024-01-22,2024-01-19,147.76,-0.3900000000000148,7.399999999999977,145.48399999999998,0.9107142857142857,0.43253968253968256,0.8492063492063492,0.876984126984127
2024-01-23,2024-01-22,146.01,-1.75,2.1999999999999886,145.92399999999998,0.8849206349206349,0.24603174603174602,0.6547619047619048,0.9007936507936508
2024-01-24,2024-01-23,148.12,2.1100000000000136,8.180000000000007,147.56,0.9206349206349206,0.7619047619047619,0.8690476190476191,0.9404761904761905
2024-01-25,2024-01-24,150.25,2.1299999999999955,2.490000000000009,148.058,0.9484126984126984,0.7619047619047619,0.6785714285714286,0.9484126984126984
2024-01-26,2024-01-25,153.05,2.8000000000000114,4.900000000000006,149.038,0.9682539682539683,0.8333333333333334,0.7857142857142857,0.9682539682539683
2024-01-29,2024-01-26,151.36,-1.6899999999999977,3.6000000000000227,149.758,0.9523809523809523,0.25595238095238093,0.746031746031746,0.9722222222222222
2024-01-30,2024-01-29,149.03,-2.3300000000000125,3.0200000000000102,150.36200000000002,0.9325396825396826,0.19047619047619047,0.7023809523809523,0.9722222222222222
2024-01-31,2024-01-30,148.73,-0.30000000000001137,0.6099999999999852,150.484,0.9246031746031746,0.45634920634920634,0.5357142857142857,0.9722222222222222
2024-02-01,2024-01-31,150.21,1.4800000000000182,-0.03999999999999204,150.47600000000003,0.9365079365079365,0.6746031746031746,0.47619047619047616,0.9682539682539683
2024-02-02,2024-02-01,160.08,9.870000000000005,7.030000000000001,151.882,0.996031746031746,0.9880952380952381,0.8333333333333334,0.9841269841269841
2024-02-05,2024-02-02,160.02,-0.060000000000002274,8.659999999999997,153.61399999999998,0.9920634920634921,0.49206349206349204,0.876984126984127,0.9920634920634921
2024-02-06,2024-02-05,155.49,-4.530000000000001,6.460000000000008,154.906,0.9722222222222222,0.09523809523809523,0.8134920634920635,1.0
2024-02-07,2024-02-06,152.82,-2.670000000000016,4.090000000000003,155.724,0.9523809523809523,0.17063492063492064,0.7420634920634921,1.0
2024-02-08,2024-02-07,151.41,-1.4099999999999966,1.1999999999999886,155.964,0.9365079365079365,0.3055555555555556,0.5833333333333334,1.0
2024-02-09,2024-02-08,150.36,-1.049999999999983,-9.719999999999999,154.02,0.9206349206349206,0.3611111111111111,0.05952380952380952,0.9801587301587301
2024-02-12,2024-02-09,156.62,6.259999999999991,-3.4000000000000057,153.33999999999997,0.9801587301587301,0.9523809523809523,0.2638888888888889,0.9722222222222222
2024-02-13,2024-02-12,152.8,-3.819999999999993,-2.6899999999999977,152.80200000000002,0.9444444444444444,0.11904761904761904,0.30158730158730157,0.9642857142857143
2024-02-14,2024-02-13,170.52,17.72,17.700000000000017,156.342,1.0,1.0,0.9841269841269841,1.0
2024-02-15,2024-02-14,160.4,-10.120000000000005,8.990000000000009,158.14000000000001,0.9920634920634921,0.007936507936507936,0.8809523809523809,1.0
2024-02-16,2024-02-15,148.9,-11.5,-1.460000000000008,157.848,0.8849206349206349,0.007936507936507936,0.37103174603174605,0.996031746031746
2024-02-20,2024-02-16,142.62,-6.280000000000001,-14.0,155.048,0.7182539682539683,0.04365079365079365,0.03571428571428571,0.9801587301587301
2024-02-21,2024-02-20,141.45,-1.170000000000016,-11.350000000000023,152.778,0.6746031746031746,0.36507936507936506,0.051587301587301584,0.9444444444444444
2024-02-22,2024-02-21,142.72,1.2700000000000102,-27.80000000000001,147.21800000000002,0.7222222222222222,0.6587301587301587,0.003968253968253968,0.8492063492063492
2024-02-23,2024-02-22,145.91,3.1899999999999977,-14.490000000000009,144.32,0.8095238095238095,0.8472222222222222,0.03571428571428571,0.753968253968254
2024-02-26,2024-02-23,144.0,-1.9099999999999966,-4.900000000000006,143.34,0.7658730158730159,0.26587301587301587,0.17857142857142858,0.7182539682539683
2024-02-27,2024-02-26,143.6,-0.4000000000000057,0.9799999999999898,143.536,0.746031746031746,0.4523809523809524,0.5634920634920635,0.7222222222222222
2024-02-28,2024-02-27,147.29,3.6899999999999977,5.840000000000003,144.704,0.8293650793650794,0.8650793650793651,0.7857142857142857,0.7658730158730159
2024-02-29,2024-02-28,149.09,1.8000000000000114,6.3700000000000045,145.978,0.8888888888888888,0.7083333333333334,0.7976190476190477,0.8174603174603174
2024-03-01,2024-02-29,149.83,0.7400000000000091,3.920000000000016,146.762,0.8928571428571429,0.5992063492063492,0.7182539682539683,0.8373015873015873
2024-03-04,2024-03-01,150.42,0.589999999999975,6.4199999999999875,148.046,0.9087301587301587,0.5793650793650794,0.8015873015873016,0.873015873015873
2024-03-05,2024-03-04,145.94,-4.47999999999999,2.3400000000000034,148.51399999999998,0.7936507936507936,0.1111111111111111,0.626984126984127,0.8888888888888888
2024-03-06,2024-03-05,144.9,-1.039999999999992,-2.3899999999999864,148.036,0.7698412698412699,0.38095238095238093,0.3412698412698413,0.8650793650793651
2024-03-07,2024-03-06,143.64,-1.2600000000000193,-5.450000000000017,146.946,0.7222222222222222,0.3492063492063492,0.1626984126984127,0.8293650793650794
2024-03-08,2024-03-07,142.94,-0.6999999999999886,-6.890000000000015,145.568,0.6904761904761905,0.3968253968253968,0.12301587301587301,0.7658730158730159
2024-03-11,2024-03-08,141.18,-1.759999999999991,-9.23999999999998,143.71999999999997,0.6190476190476191,0.2777777777777778,0.08333333333333333,0.7023809523809523
2024-03-12,2024-03-11,142.27,1.0900000000000034,-3.6699999999999875,142.98600000000002,0.6468253968253969,0.626984126984127,0.28174603174603174,0.6746031746031746
2024-03-13,2024-03-12,142.23,-0.040000000000020464,-2.670000000000016,142.452,0.6388888888888888,0.503968253968254,0.32142857142857145,0.6547619047619048
2024-03-14,2024-03-13,144.17,1.9399999999999977,0.5300000000000011,142.55800000000002,0.746031746031746,0.7261904761904762,0.5238095238095238,0.6587301587301587
2024-03-15,2024-03-14,143.95,-0.21999999999999886,1.009999999999991,142.76,0.7301587301587301,0.4722222222222222,0.5595238095238095,0.6626984126984127
2024-03-18,2024-03-15,138.91,-5.039999999999992,-2.2700000000000102,142.30599999999998,0.5277777777777778,0.07539682539682539,0.35714285714285715,0.6388888888888888
2024-03-19,2024-03-18,139.97,1.0600000000000023,-2.3000000000000114,141.84599999999998,0.5595238095238095,0.626984126984127,0.35714285714285715,0.6111111111111112
2024-03-20,2024-03-19,141.61,1.6400000000000148,-0.6199999999999761,141.722,0.6111111111111112,0.7103174603174603,0.43253968253968256,0.6031746031746031
2024-03-21,2024-03-20,141.19,-0.4200000000000159,-2.9799999999999898,141.126,0.5992063492063492,0.4365079365079365,0.31547619047619047,0.5833333333333334
2024-03-22,2024-03-21,154.0,12.810000000000002,10.050000000000011,143.13600000000002,0.9523809523809523,0.9920634920634921,0.9206349206349206,0.6746031746031746
2024-03-25,2024-03-22,155.84,1.8400000000000034,16.930000000000007,146.522,0.9642857142857143,0.7242063492063492,0.9801587301587301,0.8174603174603174
2024-03-26,2024-03-25,151.6,-4.240000000000009,11.629999999999995,148.848,0.9126984126984127,0.13095238095238096,0.9484126984126984,0.8928571428571429
2024-03-27,2024-03-26,157.6,6.0,15.98999999999998,152.046,0.9722222222222222,0.9404761904761905,0.9761904761904762,0.9365079365079365
2024-03-28,2024-03-27,157.11,-0.4899999999999807,15.920000000000016,155.23,0.9682539682539683,0.4166666666666667,0.9722222222222222,0.9801587301587301
2024-04-01,2024-03-28,155.44,-1.670000000000016,1.4399999999999977,155.51799999999997,0.9444444444444444,0.2896825396825397,0.5912698412698413,0.9801587301587301
2024-04-02,2024-04-01,146.33,-9.109999999999985,-9.509999999999991,153.616,0.7777777777777778,0.023809523809523808,0.07936507936507936,0.9523809523809523
2024-04-03,2024-04-02,142.14,-4.190000000000026,-9.460000000000008,151.724,0.5892857142857143,0.1349206349206349,0.08333333333333333,0.9166666666666666
2024-04-04,2024-04-03,138.52,-3.619999999999976,-19.079999999999984,147.908,0.4642857142857143,0.15476190476190477,0.015873015873015872,0.8373015873015873
2024-04-05,2024-04-04,142.49,3.969999999999999,-14.620000000000005,144.984,0.6170634920634921,0.876984126984127,0.03968253968253968,0.7103174603174603
2024-04-08,2024-04-05,142.64,0.14999999999997726,-12.800000000000011,142.42399999999998,0.6349206349206349,0.5198412698412699,0.05555555555555555,0.5992063492063492
2024-04-09,2024-04-08,140.63,-2.009999999999991,-5.700000000000017,141.28400000000002,0.5317460317460317,0.25396825396825395,0.17857142857142858,0.5436507936507936
2024-04-10,2024-04-09,139.28,-1.3499999999999943,-2.859999999999985,140.71200000000002,0.4742063492063492,0.3412698412698413,0.32142857142857145,0.5277777777777778
2024-04-11,2024-04-10,139.94,0.6599999999999966,1.4199999999999875,140.99599999999998,0.501984126984127,0.5972222222222222,0.5952380952380952,0.5317460317460317
2024-04-12,2024-04-11,136.16,-3.780000000000001,-6.3300000000000125,139.73000000000002,0.28174603174603174,0.15079365079365079,0.1626984126984127,0.48412698412698413
2024-04-15,2024-04-12,142.31,6.150000000000006,-0.3299999999999841,139.664,0.6071428571428571,0.9444444444444444,0.4642857142857143,0.47619047619047616
2024-04-16,2024-04-15,137.72,-4.590000000000003,-2.9099999999999966,139.08200000000002,0.36904761904761907,0.10714285714285714,0.3253968253968254,0.4365079365079365
2024-04-17,2024-04-16,135.6,-2.1200000000000045,-3.680000000000007,138.346,0.23809523809523808,0.25,0.28174603174603174,0.3968253968253968
2024-04-18,2024-04-17,134.38,-1.2199999999999989,-5.560000000000002,137.234,0.17857142857142858,0.376984126984127,0.19047619047619047,0.32936507936507936
2024-04-19,2024-04-18,131.8,-2.579999999999984,-4.359999999999985,136.362,0.06746031746031746,0.21428571428571427,0.23015873015873015,0.27380952380952384
2024-04-22,2024-04-19,133.4,1.5999999999999943,-8.909999999999997,134.57999999999998,0.1349206349206349,0.6984126984126984,0.10317460317460317,0.18253968253968253
2024-04-23,2024-04-22,131.68,-1.7199999999999989,-6.039999999999992,133.372,0.06746031746031746,0.3055555555555556,0.1865079365079365,0.10714285714285714
2024-04-24,2024-04-23,135.61,3.930000000000007,0.010000000000019327,133.374,0.24206349206349206,0.8690476190476191,0.5277777777777778,0.1111111111111111
2024-04-25,2024-04-24,135.06,-0.5500000000000114,0.6800000000000068,133.51,0.20634920634920634,0.4384920634920635,0.5674603174603174,0.11904761904761904
2024-04-26,2024-04-25,134.08,-0.9799999999999898,2.280000000000001,133.966,0.16666666666666666,0.4087301587301587,0.6507936507936508,0.15079365079365079
2024-04-29,2024-04-26,140.86,6.780000000000001,7.460000000000008,135.45800000000003,0.5357142857142857,0.9523809523809523,0.8492063492063492,0.21031746031746032
2024-04-30,2024-04-29,138.3,-2.5600000000000023,6.6200000000000045,136.782,0.4166666666666667,0.21428571428571427,0.8134920634920635,0.29365079365079366
2024-05-01,2024-04-30,132.4,-5.900000000000006,-3.210000000000008,136.14000000000001,0.08333333333333333,0.05952380952380952,0.3333333333333333,0.24206349206349206
2024-05-02,2024-05-01,133.35,0.9499999999999886,-1.710000000000008,135.798,0.11904761904761904,0.626984126984127,0.4007936507936508,0.2261904761904762
2024-05-03,2024-05-02,132.12,-1.2299999999999898,-1.960000000000008,135.406,0.07142857142857142,0.38492063492063494,0.4007936507936508,0.19444444444444445
2024-05-06,2024-05-03,135.18,3.0600000000000023,-5.680000000000007,134.27,0.21825396825396826,0.8134920634920635,0.19047619047619047,0.1349206349206349
2024-05-07,2024-05-06,130.08,-5.099999999999994,-8.219999999999999,132.626,0.027777777777777776,0.07936507936507936,0.11507936507936507,0.06746031746031746
2024-05-08,2024-05-07,133.64,3.559999999999974,1.2399999999999807,132.874,0.14087301587301587,0.8452380952380952,0.6071428571428571,0.07539682539682539
2024-05-09,2024-05-08,133.24,-0.39999999999997726,-0.10999999999998522,132.852,0.11507936507936507,0.46825396825396826,0.5198412698412699,0.07539682539682539
2024-05-10,2024-05-09,136.46,3.219999999999999,4.340000000000003,133.72000000000003,0.29365079365079366,0.8333333333333334,0.746031746031746,0.11507936507936507
2024-05-13,2024-05-10,137.3,0.8400000000000034,2.1200000000000045,134.144,0.3333333333333333,0.6150793650793651,0.6388888888888888,0.1388888888888889
2024-05-14,2024-05-13,139.65,2.3499999999999943,9.569999999999993,136.058,0.4801587301587302,0.7698412698412699,0.8928571428571429,0.23412698412698413
2024-05-15,2024-05-14,140.18,0.5300000000000011,6.5400000000000205,137.366,0.5079365079365079,0.5753968253968254,0.8095238095238095,0.3333333333333333
2024-05-16,2024-05-15,140.64,0.45999999999997954,7.399999999999977,138.846,0.5238095238095238,0.5555555555555556,0.8472222222222222,0.4246031746031746
2024-05-17,2024-05-16,147.85,7.210000000000008,11.389999999999986,141.12399999999997,0.8055555555555556,0.9642857142857143,0.9365079365079365,0.5317460317460317
2024-05-20,2024-05-17,143.05,-4.799999999999983,5.75,142.274,0.6567460317460317,0.09523809523809523,0.7777777777777778,0.5912698412698413
2024-05-21,2024-05-20,144.54,1.4899999999999807,4.889999999999986,143.252,0.7281746031746031,0.6825396825396826,0.7579365079365079,0.6388888888888888
2024-05-22,2024-05-21,149.52,4.980000000000018,9.340000000000003,145.11999999999998,0.8611111111111112,0.9166666666666666,0.8809523809523809,0.7182539682539683
2024-05-23,2024-05-22,150.14,0.6199999999999761,9.5,147.01999999999998,0.8650793650793651,0.5833333333333334,0.8849206349206349,0.8055555555555556
2024-05-24,2024-05-23,153.33,3.190000000000026,5.480000000000018,148.116,0.9285714285714286,0.8253968253968254,0.7658730158730159,0.8531746031746031
2024-05-28,2024-05-24,155.86,2.530000000000001,12.810000000000002,150.678,0.9563492063492064,0.7817460317460317,0.9484126984126984,0.9007936507936508
2024-05-29,2024-05-28,152.23,-3.630000000000024,7.689999999999998,152.216,0.9007936507936508,0.16666666666666666,0.8373015873015873,0.9246031746031746
2024-05-30,2024-05-29,151.8,-0.4299999999999784,2.280000000000001,152.67199999999997,0.8888888888888888,0.4444444444444444,0.628968253968254,0.9285714285714286
2024-05-31,2024-05-30,146.61,-5.189999999999998,-3.5299999999999727,151.96600000000004,0.753968253968254,0.07539682539682539,0.30158730158730157,0.9126984126984127
2024-06-03,2024-05-31,148.1,1.4899999999999807,-5.230000000000018,150.92000000000002,0.7896825396825397,0.6805555555555556,0.20634920634920634,0.8888888888888888
2024-06-04,2024-06-03,139.01,-9.090000000000003,-16.850000000000023,147.55,0.4166666666666667,0.027777777777777776,0.031746031746031744,0.7976190476190477
2024-06-05,2024-06-04,138.18,-0.8299999999999841,-14.049999999999983,144.74,0.38095238095238093,0.42063492063492064,0.05555555555555555,0.6706349206349206
2024-06-06,2024-06-05,141.4,3.219999999999999,-10.400000000000006,142.66000000000003,0.5317460317460317,0.8353174603174603,0.08333333333333333,0.5793650793650794
2024-06-07,2024-06-06,140.18,-1.2199999999999989,-6.430000000000007,141.37400000000002,0.48214285714285715,0.375,0.17857142857142858,0.5119047619047619
