trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,share_mode,lookback_minutes,trend_lookback_minutes,rank_window,configured_direction,share_rank,share_value,es_pullback_return_ticks,trend_return_ticks,trend_start_timestamp,trend_end_timestamp,share_rank_min,min_abs_return_ticks,min_trend_return_ticks,crowding_signal_timestamp,crowding_intended_entry_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_stop_pct,signal_target_r_multiple,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,volatility_feature_csv,volatility_feature_session_date,volatility_gate_column,volatility_gate_value,volatility_gate_max,volatility_filter_result,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
91,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",64,volatility_filtered_trend_mes_participation_crowding,2025-03-19,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9444444444444444,0.4098323855133193,-17.0,121.0,2025-03-19 09:45:00-04:00,2025-03-19 10:15:00-04:00,0.35,3.0,4.0,2025-03-19 10:30:00-04:00,2025-03-19 10:30:00-04:00,2025-03-19 10:30:00-04:00,2025-03-19 10:30:00-04:00,0.003,2.5,12:00:00,5704.75,2025-03-19 10:29:00-04:00,5708.25,5704.0,2025-03-19 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-19,range10_rank_252,0.9404761904761905,0.95,passed,2025-03-19 10:30:00-04:00,5705.0,5687.75,5748.125,17.25,1,18.25,12.25,fixed_contracts,2025-03-19 12:00:00-04:00,5717.75,eod_flatten,637.5,632.5,0.7391304347826086,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
92,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",65,volatility_filtered_trend_mes_participation_crowding,2025-03-21,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9642857142857144,0.4375211936249576,31.0,-20.0,2025-03-21 09:45:00-04:00,2025-03-21 10:15:00-04:00,0.35,3.0,4.0,2025-03-21 10:30:00-04:00,2025-03-21 10:30:00-04:00,2025-03-21 10:30:00-04:00,2025-03-21 10:30:00-04:00,0.003,2.5,12:00:00,5671.25,2025-03-21 10:29:00-04:00,5674.25,5669.75,2025-03-21 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-21,range10_rank_252,0.9285714285714286,0.95,passed,2025-03-21 10:30:00-04:00,5671.25,5688.5,5628.125,17.25,1,9.0,19.75,fixed_contracts,2025-03-21 11:00:00-04:00,5688.75,stop,-875.0,-880.0,-1.0144927536231885,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
93,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",66,volatility_filtered_trend_mes_participation_crowding,2025-03-31,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8968253968253969,0.3897724688666247,-57.0,141.0,2025-03-31 09:45:00-04:00,2025-03-31 10:15:00-04:00,0.35,3.0,4.0,2025-03-31 10:30:00-04:00,2025-03-31 10:30:00-04:00,2025-03-31 10:30:00-04:00,2025-03-31 10:30:00-04:00,0.003,2.5,12:00:00,5560.25,2025-03-31 10:29:00-04:00,5563.0,5559.5,2025-03-31 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-03-31,range10_rank_252,0.8055555555555556,0.95,passed,2025-03-31 10:30:00-04:00,5560.5,5543.75,5602.375,16.75,1,43.0,0.75,fixed_contracts,2025-03-31 11:40:00-04:00,5602.125,target,2081.25,2076.25,2.485074626865672,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
94,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",67,volatility_filtered_trend_mes_participation_crowding,2025-04-01,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9722222222222222,0.4504946978537724,33.0,-105.0,2025-04-01 09:45:00-04:00,2025-04-01 10:15:00-04:00,0.35,3.0,4.0,2025-04-01 10:30:00-04:00,2025-04-01 10:30:00-04:00,2025-04-01 10:30:00-04:00,2025-04-01 10:30:00-04:00,0.003,2.5,12:00:00,5615.0,2025-04-01 10:29:00-04:00,5620.5,5615.0,2025-04-01 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-04-01,range10_rank_252,0.873015873015873,0.95,passed,2025-04-01 10:30:00-04:00,5614.75,5631.75,5572.25,17.0,1,1.25,22.0,fixed_contracts,2025-04-01 10:38:00-04:00,5632.0,stop,-862.5,-867.5,-1.0147058823529411,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
95,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",68,volatility_filtered_trend_mes_participation_crowding,2025-04-03,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9722222222222222,0.4506913486355067,17.0,-149.0,2025-04-03 09:45:00-04:00,2025-04-03 10:15:00-04:00,0.35,3.0,4.0,2025-04-03 10:30:00-04:00,2025-04-03 10:30:00-04:00,2025-04-03 10:30:00-04:00,2025-04-03 10:30:00-04:00,0.003,2.5,12:00:00,5490.75,2025-04-03 10:29:00-04:00,5492.25,5487.0,2025-04-03 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-04-03,range10_rank_252,0.9007936507936508,0.95,passed,2025-04-03 10:30:00-04:00,5490.25,5506.75,5449.0,16.5,1,35.25,14.5,fixed_contracts,2025-04-03 12:00:00-04:00,5495.5,eod_flatten,-262.5,-267.5,-0.3181818181818182,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
96,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",69,volatility_filtered_trend_mes_participation_crowding,2025-04-28,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9682539682539684,0.5285733374905349,6.0,-93.0,2025-04-28 09:45:00-04:00,2025-04-28 10:15:00-04:00,0.35,3.0,4.0,2025-04-28 10:30:00-04:00,2025-04-28 10:30:00-04:00,2025-04-28 10:30:00-04:00,2025-04-28 10:30:00-04:00,0.003,2.5,12:00:00,5552.25,2025-04-28 10:29:00-04:00,5556.5,5550.25,2025-04-28 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-04-28,range10_rank_252,0.9365079365079365,0.95,passed,2025-04-28 10:30:00-04:00,5552.25,5569.0,5510.375,16.75,1,39.25,9.5,fixed_contracts,2025-04-28 12:00:00-04:00,5518.0,eod_flatten,1712.5,1707.5,2.044776119402985,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
97,2,2020-05-06,2024-05-06,2024-05-06,2025-05-06,MAR,0.5661589370086084,"{'entry.params.share_rank_min': 0.35, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.003, 'tp.params.target_r_multiple': 2.5}",70,volatility_filtered_trend_mes_participation_crowding,2025-04-29,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9523809523809524,0.5049099364189197,-78.0,63.0,2025-04-29 09:45:00-04:00,2025-04-29 10:15:00-04:00,0.35,3.0,4.0,2025-04-29 10:30:00-04:00,2025-04-29 10:30:00-04:00,2025-04-29 10:30:00-04:00,2025-04-29 10:30:00-04:00,0.003,2.5,12:00:00,5541.0,2025-04-29 10:29:00-04:00,5541.75,5537.25,2025-04-29 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-04-29,range10_rank_252,0.9206349206349206,0.95,passed,2025-04-29 10:30:00-04:00,5541.5,5524.75,5583.375,16.75,1,34.0,1.5,fixed_contracts,2025-04-29 12:00:00-04:00,5559.75,eod_flatten,912.5,907.5,1.0895522388059702,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
98,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",1,volatility_filtered_trend_mes_participation_crowding,2025-05-06,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9206349206349206,0.4713117344423517,76.0,-17.0,2025-05-06 09:45:00-04:00,2025-05-06 10:15:00-04:00,0.45,3.0,4.0,2025-05-06 10:30:00-04:00,2025-05-06 10:30:00-04:00,2025-05-06 10:30:00-04:00,2025-05-06 10:30:00-04:00,0.003,2.5,12:00:00,5644.25,2025-05-06 10:29:00-04:00,5644.5,5640.5,2025-05-06 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-06,range10_rank_252,0.8412698412698413,0.95,passed,2025-05-06 10:30:00-04:00,5643.75,5655.25,5615.0,11.5,1,2.5,12.25,fixed_contracts,2025-05-06 11:23:00-04:00,5655.5,stop,-587.5,-592.5,-1.0217391304347827,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
99,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",2,volatility_filtered_trend_mes_participation_crowding,2025-05-08,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9444444444444444,0.4996463619485456,64.0,-78.0,2025-05-08 09:45:00-04:00,2025-05-08 10:15:00-04:00,0.45,3.0,4.0,2025-05-08 10:30:00-04:00,2025-05-08 10:30:00-04:00,2025-05-08 10:30:00-04:00,2025-05-08 10:30:00-04:00,0.003,2.5,12:00:00,5680.75,2025-05-08 10:29:00-04:00,5681.5,5679.0,2025-05-08 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-08,range10_rank_252,0.8015873015873016,0.95,passed,2025-05-08 10:30:00-04:00,5680.5,5692.0,5651.75,11.5,1,27.5,12.0,fixed_contracts,2025-05-08 11:22:00-04:00,5692.25,stop,-587.5,-592.5,-1.0217391304347827,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
100,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",3,volatility_filtered_trend_mes_participation_crowding,2025-05-09,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9246031746031746,0.4787312088996785,-92.0,21.0,2025-05-09 09:45:00-04:00,2025-05-09 10:15:00-04:00,0.45,3.0,4.0,2025-05-09 10:30:00-04:00,2025-05-09 10:30:00-04:00,2025-05-09 10:30:00-04:00,2025-05-09 10:30:00-04:00,0.003,2.5,12:00:00,5679.25,2025-05-09 10:29:00-04:00,5679.5,5674.5,2025-05-09 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-09,range10_rank_252,0.7738095238095238,0.95,passed,2025-05-09 10:30:00-04:00,5679.5,5668.0,5708.25,11.5,1,3.0,12.0,fixed_contracts,2025-05-09 10:35:00-04:00,5667.75,stop,-587.5,-592.5,-1.0217391304347827,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
101,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",4,volatility_filtered_trend_mes_participation_crowding,2025-05-12,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8333333333333334,0.4164186704384724,-76.0,53.0,2025-05-12 09:45:00-04:00,2025-05-12 10:15:00-04:00,0.45,3.0,4.0,2025-05-12 10:30:00-04:00,2025-05-12 10:30:00-04:00,2025-05-12 10:30:00-04:00,2025-05-12 10:30:00-04:00,0.003,2.5,12:00:00,5818.25,2025-05-12 10:29:00-04:00,5818.75,5814.5,2025-05-12 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-12,range10_rank_252,0.753968253968254,0.95,passed,2025-05-12 10:30:00-04:00,5818.75,5807.0,5848.125,11.75,1,0.0,13.0,fixed_contracts,2025-05-12 10:31:00-04:00,5806.75,stop,-600.0,-605.0,-1.0212765957446808,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
102,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",5,volatility_filtered_trend_mes_participation_crowding,2025-05-13,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.7896825396825397,0.3943725974233324,-18.0,116.0,2025-05-13 09:45:00-04:00,2025-05-13 10:15:00-04:00,0.45,3.0,4.0,2025-05-13 10:30:00-04:00,2025-05-13 10:30:00-04:00,2025-05-13 10:30:00-04:00,2025-05-13 10:30:00-04:00,0.003,2.5,12:00:00,5903.75,2025-05-13 10:29:00-04:00,5907.25,5903.25,2025-05-13 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-13,range10_rank_252,0.7261904761904762,0.95,passed,2025-05-13 10:30:00-04:00,5904.0,5892.0,5934.0,12.0,1,16.25,7.25,fixed_contracts,2025-05-13 12:00:00-04:00,5912.0,eod_flatten,400.0,395.0,0.6666666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
103,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",6,volatility_filtered_trend_mes_participation_crowding,2025-05-14,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8492063492063492,0.436483090083337,12.0,-22.0,2025-05-14 09:45:00-04:00,2025-05-14 10:15:00-04:00,0.45,3.0,4.0,2025-05-14 10:30:00-04:00,2025-05-14 10:30:00-04:00,2025-05-14 10:30:00-04:00,2025-05-14 10:30:00-04:00,0.003,2.5,12:00:00,5910.0,2025-05-14 10:29:00-04:00,5910.5,5909.0,2025-05-14 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-14,range10_rank_252,0.7182539682539683,0.95,passed,2025-05-14 10:30:00-04:00,5909.5,5921.5,5879.5,12.0,1,17.0,9.5,fixed_contracts,2025-05-14 12:00:00-04:00,5915.5,eod_flatten,-300.0,-305.0,-0.5,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
104,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",7,volatility_filtered_trend_mes_participation_crowding,2025-05-19,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8333333333333334,0.4304354060125221,-7.0,77.0,2025-05-19 09:45:00-04:00,2025-05-19 10:15:00-04:00,0.45,3.0,4.0,2025-05-19 10:30:00-04:00,2025-05-19 10:30:00-04:00,2025-05-19 10:30:00-04:00,2025-05-19 10:30:00-04:00,0.003,2.5,12:00:00,5953.75,2025-05-19 10:29:00-04:00,5954.75,5951.25,2025-05-19 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-19,range10_rank_252,0.5714285714285714,0.95,passed,2025-05-19 10:30:00-04:00,5954.25,5942.25,5984.25,12.0,1,15.25,6.75,fixed_contracts,2025-05-19 12:00:00-04:00,5962.25,eod_flatten,400.0,395.0,0.6666666666666666,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
105,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",8,volatility_filtered_trend_mes_participation_crowding,2025-05-20,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8055555555555556,0.4134814814814815,3.0,-7.0,2025-05-20 09:45:00-04:00,2025-05-20 10:15:00-04:00,0.45,3.0,4.0,2025-05-20 10:30:00-04:00,2025-05-20 10:30:00-04:00,2025-05-20 10:30:00-04:00,2025-05-20 10:30:00-04:00,0.003,2.5,12:00:00,5959.5,2025-05-20 10:29:00-04:00,5960.5,5958.25,2025-05-20 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-20,range10_rank_252,0.5952380952380952,0.95,passed,2025-05-20 10:30:00-04:00,5959.0,5971.0,5929.0,12.0,1,2.25,12.0,fixed_contracts,2025-05-20 10:45:00-04:00,5971.25,stop,-612.5,-617.5,-1.0208333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
106,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",9,volatility_filtered_trend_mes_participation_crowding,2025-05-21,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9087301587301588,0.4730443196398898,-15.0,9.0,2025-05-21 09:45:00-04:00,2025-05-21 10:15:00-04:00,0.45,3.0,4.0,2025-05-21 10:30:00-04:00,2025-05-21 10:30:00-04:00,2025-05-21 10:30:00-04:00,2025-05-21 10:30:00-04:00,0.003,2.5,12:00:00,5926.0,2025-05-21 10:29:00-04:00,5928.0,5925.5,2025-05-21 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-21,range10_rank_252,0.5634920634920635,0.95,passed,2025-05-21 10:30:00-04:00,5926.5,5914.5,5956.5,12.0,1,26.25,8.0,fixed_contracts,2025-05-21 12:00:00-04:00,5947.25,eod_flatten,1037.5,1032.5,1.7291666666666667,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
107,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",10,volatility_filtered_trend_mes_participation_crowding,2025-05-22,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9007936507936508,0.4700918307169536,-41.0,55.0,2025-05-22 09:45:00-04:00,2025-05-22 10:15:00-04:00,0.45,3.0,4.0,2025-05-22 10:30:00-04:00,2025-05-22 10:30:00-04:00,2025-05-22 10:30:00-04:00,2025-05-22 10:30:00-04:00,0.003,2.5,12:00:00,5857.0,2025-05-22 10:29:00-04:00,5860.0,5855.25,2025-05-22 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-22,range10_rank_252,0.5992063492063492,0.95,passed,2025-05-22 10:30:00-04:00,5857.25,5845.5,5886.625,11.75,1,5.25,12.75,fixed_contracts,2025-05-22 10:56:00-04:00,5845.25,stop,-600.0,-605.0,-1.0212765957446808,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
108,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",11,volatility_filtered_trend_mes_participation_crowding,2025-05-23,long,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.9007936507936508,0.4710904993065187,-23.0,46.0,2025-05-23 09:45:00-04:00,2025-05-23 10:15:00-04:00,0.45,3.0,4.0,2025-05-23 10:30:00-04:00,2025-05-23 10:30:00-04:00,2025-05-23 10:30:00-04:00,2025-05-23 10:30:00-04:00,0.003,2.5,12:00:00,5802.0,2025-05-23 10:29:00-04:00,5803.0,5799.0,2025-05-23 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-23,range10_rank_252,0.5396825396825397,0.95,passed,2025-05-23 10:30:00-04:00,5802.25,5790.5,5831.625,11.75,1,20.0,9.5,fixed_contracts,2025-05-23 12:00:00-04:00,5805.0,eod_flatten,137.5,132.5,0.23404255319148937,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
109,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",12,volatility_filtered_trend_mes_participation_crowding,2025-05-29,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8055555555555556,0.4211238814658382,16.0,-54.0,2025-05-29 09:45:00-04:00,2025-05-29 10:15:00-04:00,0.45,3.0,4.0,2025-05-29 10:30:00-04:00,2025-05-29 10:30:00-04:00,2025-05-29 10:30:00-04:00,2025-05-29 10:30:00-04:00,0.003,2.5,12:00:00,5924.75,2025-05-29 10:29:00-04:00,5925.75,5922.25,2025-05-29 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-05-29,range10_rank_252,0.5634920634920635,0.95,passed,2025-05-29 10:30:00-04:00,5924.25,5936.25,5894.25,12.0,1,34.25,10.5,fixed_contracts,2025-05-29 11:58:00-04:00,5894.5,target,1487.5,1482.5,2.4791666666666665,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
110,3,2021-05-06,2025-05-06,2025-05-06,2026-05-06,MAR,1.100583825548672,"{'entry.params.share_rank_min': 0.45, 'entry.params.min_abs_return_ticks': 3, 'sl.params.stop_pct': 0.002, 'tp.params.target_r_multiple': 2.5}",13,volatility_filtered_trend_mes_participation_crowding,2025-06-02,short,trend_filtered_mes_participation_exclude_extreme_range10_trade_morning_1030_volatility_filtered,exclude_extreme_range10_trade_morning_1030,completed_bar_mes_participation_crowding_with_prior_trend_filter,trade,15,30,252,both,0.8214285714285714,0.4305134171846004,68.0,-93.0,2025-06-02 09:45:00-04:00,2025-06-02 10:15:00-04:00,0.45,3.0,4.0,2025-06-02 10:30:00-04:00,2025-06-02 10:30:00-04:00,2025-06-02 10:30:00-04:00,2025-06-02 10:30:00-04:00,0.003,2.5,12:00:00,5906.5,2025-06-02 10:29:00-04:00,5906.75,5904.75,2025-06-02 10:30:00-04:00,data/external/es_lagged_volatility_features_20110103_20260609.csv,2025-06-02,range10_rank_252,0.626984126984127,0.95,passed,2025-06-02 10:30:00-04:00,5906.0,5918.0,5876.0,12.0,1,4.5,12.25,fixed_contracts,2025-06-02 11:50:00-04:00,5918.25,stop,-612.5,-617.5,-1.0208333333333333,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
